date,driver_id,hours_on_road,hours_on_break,loads_delivered,minutes_ahead_behind
2025-06-13,D004,8.9,1.8,2,-18
2025-06-14,D001,7.7,0.5,2,6
2025-06-14,D002,8.4,2.9,1,2
2025-06-14,D003,7.7,0.6,2,0
2025-06-14,D004,7.1,1.9,3,-22
2025-06-15,D001,6.8,1.2,1,-16
2025-06-15,D002,7.9,2.3,4,11
2025-06-15,D003,7.5,2.4,2,12
2025-06-15,D004,8.0,2.9,3,-22
2025-06-16,D001,6.7,0.5,1,1
2025-06-16,D002,8.1,1.0,2,12
2025-06-16,D003,8.1,1.4,1,4
2025-06-16,D004,6.7,2.0,0,8
2025-06-17,D001,6.5,2.8,2,8
2025-06-17,D002,7.3,2.6,1,-11
2025-06-17,D003,8.7,2.0,2,0
2025-06-17,D004,6.8,2.6,4,-1
2025-06-18,D001,6.5,1.7,1,-19
2025-06-18,D002,8.8,2.3,3,5
2025-06-18,D003,7.3,1.3,1,3
2025-06-18,D004,8.8,2.5,0,-2
2025-06-19,D001,8.3,1.0,1,25
2025-06-19,D002,6.9,2.7,1,20
2025-06-19,D003,7.0,1.9,3,-29
2025-06-19,D004,8.0,2.2,1,3
2025-06-20,D001,9.5,2.3,1,-2
2025-06-20,D002,9.6,1.9,3,0
2025-06-20,D003,8.1,2.0,3,-10
2025-06-20,D004,7.6,1.7,2,15
2025-06-21,D001,7.4,2.1,2,10
2025-06-21,D002,8.5,2.1,4,-20
2025-06-21,D003,6.8,1.9,0,-3
2025-06-21,D004,7.9,2.1,3,10
2025-06-22,D001,8.5,2.4,1,-11
2025-06-22,D002,7.3,2.5,1,-9
2025-06-22,D003,9.1,2.0,1,19
2025-06-22,D004,7.3,2.9,4,3
2025-06-23,D001,8.0,2.1,1,9
2025-06-23,D002,6.4,1.1,2,32
2025-06-23,D003,10.0,2.3,3,-2
2025-06-23,D004,8.6,2.0,4,-21
2025-06-24,D001,8.2,1.8,4,16
2025-06-24,D002,8.7,2.2,0,-14
2025-06-24,D003,6.8,2.0,1,29
2025-06-24,D004,6.9,2.0,1,-12
2025-06-25,D001,8.8,3.4,3,32
2025-06-25,D002,7.8,0.9,0,14
2025-06-25,D003,7.2,2.3,3,6
2025-06-25,D004,7.7,2.1,1,6
2025-06-26,D001,7.8,2.7,3,13
2025-06-26,D002,8.0,2.5,1,26
2025-06-26,D003,9.0,2.1,2,-14
2025-06-26,D004,6.8,1.9,2,2
2025-06-27,D001,9.7,1.9,3,-11
2025-06-27,D002,8.9,2.1,2,4
2025-06-27,D003,9.3,2.4,0,11
2025-06-27,D004,7.4,0.0,2,20
2025-06-28,D001,9.8,1.1,2,-1
2025-06-28,D002,9.1,1.4,3,-12
2025-06-28,D003,7.9,1.4,3,-7
2025-06-28,D004,6.6,2.5,2,10
2025-06-29,D001,8.0,0.3,3,6
2025-06-29,D002,7.5,1.2,4,1
2025-06-29,D003,7.0,2.0,2,-25
2025-06-29,D004,6.6,1.9,1,21
2025-06-30,D001,6.8,2.0,6,-5
2025-06-30,D002,7.3,1.9,0,9
2025-06-30,D003,7.4,1.9,2,14
2025-06-30,D004,8.3,1.5,2,28
2025-07-01,D001,6.2,2.2,0,12
2025-07-01,D002,8.4,2.3,4,-6
2025-07-01,D003,7.4,2.1,0,-6
2025-07-01,D004,9.7,1.5,1,-9
2025-07-02,D001,7.6,1.1,2,1
2025-07-02,D002,8.3,2.0,2,-5
2025-07-02,D003,8.6,3.0,1,5
2025-07-02,D004,7.0,2.0,3,-21
2025-07-03,D001,7.6,2.1,0,-18
2025-07-03,D002,8.0,0.4,1,-3
2025-07-03,D003,6.3,1.6,1,14
2025-07-03,D004,7.3,0.7,1,3
2025-07-04,D001,7.3,3.4,2,28
2025-07-04,D002,7.8,2.5,1,-12
2025-07-04,D003,8.5,1.8,3,6
2025-07-04,D004,10.1,1.9,3,8
2025-07-05,D001,6.4,0.2,3,46
2025-07-05,D002,7.7,2.4,4,-9
2025-07-05,D003,9.9,0.5,3,-19
2025-07-05,D004,8.3,2.2,1,10
2025-07-06,D001,7.1,2.2,0,-36
2025-07-06,D002,8.7,1.4,1,2
2025-07-06,D003,8.0,2.2,2,27
2025-07-06,D004,7.1,0.8,0,4
2025-07-07,D001,6.9,2.6,0,10
2025-07-07,D002,9.8,0.8,3,-18
2025-07-07,D003,6.5,3.3,1,0
2025-07-07,D004,9.3,0.7,1,6
2025-07-08,D001,7.1,2.4,2,-33
2025-07-08,D002,7.5,1.8,2,-9
2025-07-08,D003,6.6,1.9,1,-2
2025-07-08,D004,8.2,1.5,0,-13
2025-07-09,D001,7.4,2.1,0,-20
2025-07-09,D002,9.2,2.3,2,26
2025-07-09,D003,5.6,3.0,4,-20
2025-07-09,D004,7.5,1.9,2,-25
2025-07-10,D001,6.6,0.9,3,0
2025-07-10,D002,9.1,2.0,1,-37
2025-07-10,D003,7.8,2.7,1,-2
2025-07-10,D004,5.1,3.2,4,-13
2025-07-11,D001,6.3,1.3,2,9
2025-07-11,D002,6.9,2.9,0,2
2025-07-11,D003,8.2,1.3,2,10
2025-07-11,D004,8.2,2.8,1,6
2025-07-12,D001,8.1,0.4,3,18
2025-07-12,D002,10.2,1.1,0,11
2025-07-12,D003,7.7,1.7,4,-25
2025-07-12,D004,6.5,2.1,1,0
2025-07-13,D001,7.3,2.6,5,-12
2025-07-13,D002,10.1,2.0,4,-20
2025-07-13,D003,8.0,3.3,2,10
2025-07-13,D004,5.8,2.3,0,-9
2025-07-14,D001,8.3,1.2,4,29
2025-07-14,D002,8.4,3.1,1,-8
2025-07-14,D003,8.4,1.7,2,14
2025-07-14,D004,6.8,2.2,3,-18
2025-07-15,D001,6.5,2.8,1,-21
2025-07-15,D002,7.4,0.7,5,-8
2025-07-15,D003,8.1,3.4,5,-24
2025-07-15,D004,9.0,1.9,1,-4
2025-07-16,D001,8.0,1.7,2,7
2025-07-16,D002,7.1,1.0,2,1
2025-07-16,D003,8.6,2.5,4,1
2025-07-16,D004,7.6,2.0,1,22
2025-07-17,D001,9.4,2.7,3,1
2025-07-17,D002,9.0,3.8,2,8
2025-07-17,D003,10.3,2.4,1,11
2025-07-17,D004,8.8,1.2,1,-16
2025-07-18,D001,7.7,2.4,4,-19
2025-07-18,D002,7.1,1.1,0,20
2025-07-18,D003,8.1,1.7,3,-19
2025-07-18,D004,7.3,1.5,3,-1
2025-07-19,D001,8.0,2.2,1,5
2025-07-19,D002,8.2,2.5,2,-1
2025-07-19,D003,8.2,1.5,2,2
2025-07-19,D004,7.3,2.4,2,-10
2025-07-20,D001,8.5,1.5,2,-11
2025-07-20,D002,8.4,0.9,4,-6
2025-07-20,D003,7.2,2.1,3,-12
2025-07-20,D004,6.5,2.2,2,-8
2025-07-21,D001,6.8,1.1,0,16
2025-07-21,D002,7.4,2.0,1,14
2025-07-21,D003,8.0,2.5,2,19
2025-07-21,D004,10.2,1.7,2,-21
2025-07-22,D001,7.2,1.4,0,-10
2025-07-22,D002,7.7,2.2,2,-8
2025-07-22,D003,7.8,1.4,1,2
2025-07-22,D004,8.9,1.1,3,-22
2025-07-23,D001,7.8,2.3,1,-5
2025-07-23,D002,6.7,2.2,1,-3
2025-07-23,D003,9.6,2.6,3,0
2025-07-23,D004,7.3,2.3,2,17
2025-07-24,D001,9.0,2.5,2,-21
2025-07-24,D002,7.5,1.8,0,-5
2025-07-24,D003,6.5,2.7,2,34
2025-07-24,D004,9.9,1.2,1,23
2025-07-25,D001,7.9,1.5,2,-7
2025-07-25,D002,8.6,0.9,1,-13
2025-07-25,D003,9.4,2.0,3,-25
2025-07-25,D004,7.9,2.1,1,14
2025-07-26,D001,7.5,2.9,3,11
2025-07-26,D002,6.9,3.2,1,-15
2025-07-26,D003,8.7,1.7,2,8
2025-07-26,D004,8.6,0.8,1,15
2025-07-27,D001,10.6,2.2,2,11
2025-07-27,D002,8.3,1.7,1,-16
2025-07-27,D003,8.3,2.1,2,-9
2025-07-27,D004,8.1,2.1,2,14
2025-07-28,D001,7.2,1.7,2,13
2025-07-28,D002,7.8,1.2,4,0
2025-07-28,D003,8.7,1.3,1,10
2025-07-28,D004,8.7,3.0,2,-3
2025-07-29,D001,7.1,1.2,0,-13
2025-07-29,D002,7.3,2.6,0,-1
2025-07-29,D003,9.0,2.8,0,1
2025-07-29,D004,8.8,2.9,2,-10
2025-07-30,D001,7.8,2.8,2,-2
2025-07-30,D002,9.5,1.4,4,33
2025-07-30,D003,7.5,1.0,2,-8
2025-07-30,D004,9.1,1.1,0,10
2025-07-31,D001,7.9,2.1,2,-6
2025-07-31,D002,9.8,2.2,0,-8
2025-07-31,D003,7.9,1.9,4,-1
2025-07-31,D004,6.4,3.5,2,12
2025-08-01,D001,5.9,1.8,2,23
2025-08-01,D002,7.4,2.6,2,7
2025-08-01,D003,7.8,0.4,1,-3
2025-08-01,D004,7.8,2.8,2,19
2025-08-02,D001,10.1,1.0,3,-3
2025-08-02,D002,6.7,2.9,2,5
2025-08-02,D003,8.4,2.9,1,12
2025-08-02,D004,8.8,0.6,3,0
2025-08-03,D001,7.1,2.6,1,13
2025-08-03,D002,6.6,2.2,1,-12
2025-08-03,D003,7.6,2.4,4,-2
2025-08-03,D004,7.4,2.0,1,7
2025-08-04,D001,9.0,3.0,2,7
2025-08-04,D002,7.8,1.2,2,-12
2025-08-04,D003,8.6,1.4,2,-9
2025-08-04,D004,5.4,1.0,0,-20
2025-08-05,D001,7.4,3.3,2,-28
2025-08-05,D002,7.9,1.0,2,13
2025-08-05,D003,7.6,1.6,4,-16
2025-08-05,D004,7.4,0.9,2,-15
2025-08-06,D001,8.7,1.9,2,-12
2025-08-06,D002,7.5,2.4,0,-9
2025-08-06,D003,5.9,2.7,2,15
2025-08-06,D004,7.1,1.8,0,4
2025-08-07,D001,7.7,2.5,2,10
2025-08-07,D002,10.5,1.8,2,-21
2025-08-07,D003,9.8,2.3,2,14
2025-08-07,D004,9.2,2.0,2,-5
2025-08-08,D001,8.8,2.1,3,-19
2025-08-08,D002,9.8,1.7,3,9
2025-08-08,D003,8.6,1.5,0,-18
2025-08-08,D004,9.4,3.1,1,13
2025-08-09,D001,8.1,1.5,3,-5
2025-08-09,D002,7.9,1.7,3,12
2025-08-09,D003,8.0,1.4,2,8
2025-08-09,D004,7.3,2.3,1,16
2025-08-10,D001,8.5,2.4,2,-7
2025-08-10,D002,7.0,2.2,1,-40
2025-08-10,D003,8.1,1.7,1,5
2025-08-10,D004,8.6,2.0,0,17
2025-08-11,D001,7.0,2.5,1,-2
2025-08-11,D002,8.1,3.2,4,-3
2025-08-11,D003,8.0,2.5,4,7
2025-08-11,D004,8.0,2.5,0,8
2025-08-12,D001,10.1,1.7,1,2
2025-08-12,D002,9.2,1.6,2,-15
2025-08-12,D003,8.4,1.7,0,-4
2025-08-12,D004,6.5,3.1,3,1
2025-08-13,D001,7.8,1.2,3,-7
2025-08-13,D002,7.4,0.8,1,26
2025-08-13,D003,8.9,2.3,1,-12
2025-08-13,D004,8.2,1.4,5,3
2025-08-14,D001,8.8,2.0,3,-35
2025-08-14,D002,8.2,2.3,2,0
2025-08-14,D003,9.5,2.3,1,-12
2025-08-14,D004,7.3,1.5,2,-5
2025-08-15,D001,8.4,1.1,0,-4
2025-08-15,D002,6.4,2.0,1,-1
2025-08-15,D003,8.6,1.2,1,9
2025-08-15,D004,9.8,2.5,0,16
2025-08-16,D001,7.5,3.3,1,-19
2025-08-16,D002,9.5,1.9,5,4
2025-08-16,D003,8.9,0.1,1,-10
2025-08-16,D004,7.1,1.1,2,-3
2025-08-17,D001,9.3,2.9,1,2
2025-08-17,D002,7.9,2.1,1,4
2025-08-17,D003,6.4,2.1,2,10
2025-08-17,D004,7.9,2.0,1,2
2025-08-18,D001,6.2,1.5,2,11
2025-08-18,D002,8.2,1.4,3,-8
2025-08-18,D003,7.9,2.6,3,18
2025-08-18,D004,5.6,2.0,4,-5
2025-08-19,D001,9.4,2.2,2,-1
2025-08-19,D002,9.0,2.2,4,14
2025-08-19,D003,7.5,2.8,1,-15
2025-08-19,D004,9.8,3.2,0,-13
2025-08-20,D001,9.4,2.3,2,12
2025-08-20,D002,8.3,4.1,3,-15
2025-08-20,D003,6.4,1.0,1,-14
2025-08-20,D004,8.5,1.6,3,-2
2025-08-21,D001,6.1,0.3,5,12
2025-08-21,D002,7.8,2.2,2,25
2025-08-21,D003,7.0,3.3,2,-33
2025-08-21,D004,6.8,1.2,5,12
2025-08-22,D001,9.2,2.0,0,-22
2025-08-22,D002,8.7,1.7,2,10
2025-08-22,D003,7.9,1.7,3,23
2025-08-22,D004,9.6,1.8,1,18
2025-08-23,D001,5.6,3.2,1,-13
2025-08-23,D002,8.7,1.7,1,-19
2025-08-23,D003,7.2,0.5,1,-29
2025-08-23,D004,6.5,2.0,3,-8
2025-08-24,D001,8.7,1.6,1,-22
2025-08-24,D002,8.0,1.9,1,-6
2025-08-24,D003,6.8,2.1,0,-7
2025-08-24,D004,8.5,0.9,2,15
2025-08-25,D001,7.4,1.6,2,0
2025-08-25,D002,7.7,2.3,4,1
2025-08-25,D003,6.9,1.5,1,0
2025-08-25,D004,9.7,2.1,3,-4
2025-08-26,D001,9.9,2.2,3,-7
2025-08-26,D002,6.7,2.3,1,9
2025-08-26,D003,6.7,1.4,1,-4
2025-08-26,D004,6.4,2.1,1,0
2025-08-27,D001,8.2,1.4,2,0
2025-08-27,D002,7.3,1.2,0,0
2025-08-27,D003,6.8,2.3,1,-10
2025-08-27,D004,6.9,2.0,0,-22
2025-08-28,D001,8.3,3.4,2,-5
2025-08-28,D002,8.3,1.2,1,-5
2025-08-28,D003,5.9,2.9,1,-10
2025-08-28,D004,9.2,2.7,2,-19
2025-08-29,D001,7.6,2.2,2,6
2025-08-29,D002,7.3,0.6,1,-19
2025-08-29,D003,7.9,1.2,2,-4
2025-08-29,D004,9.2,1.8,2,-4
2025-08-30,D001,9.3,2.7,2,-9
2025-08-30,D002,7.8,2.7,1,-19
2025-08-30,D003,7.2,1.1,4,40
2025-08-30,D004,8.1,2.8,2,3
2025-08-31,D001,8.2,2.1,2,0
2025-08-31,D002,8.8,1.3,1,0
2025-08-31,D003,9.9,2.8,4,-10
2025-08-31,D004,9.7,3.4,2,12
